Country Name,Country Code,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Ghana,GHA,,,,,0,,,,,0.0003479175742,0.005648762969,0.02753754179,0.03224044321,0.1048954662,0.1536152976,0.2000080603,0.8302840338,1.193057911,1.716797704,1.831197461,2.723175973,3.85,4.27,5.44,7.8,9,10.6,12.3,18.9
Guinea,GIN,,,,,0,,,,0.0001383184597,0.0006685894408,0.00194894188,0.003803108509,0.006203368504,0.06080891916,0.09542492361,0.1755418685,0.4020227487,0.4509603708,0.5088193323,0.542254181,0.637492123,0.7800252791,0.92,0.94,1,1.3,1.490144366,1.6,1.72
Gambia The,GMB,,,,,0,,,,,0.00921754135,0.03550736023,0.05131134699,0.2060944605,0.7158270148,0.9217949191,1.336791166,1.796779883,2.436781193,3.308003478,3.799001139,5.237691158,6.205037419,6.88,7.63,9.2,10.8703,12.44922872,14,15.56
Guinea-Bissau,GNB,,,,,0,,,,,,,0.01638906325,0.02406042053,0.1177024482,0.2301031706,0.2995691447,1.022993234,1.354197478,1.808142203,1.901365316,2.057196705,2.206302237,2.354888711,2.303280592,2.45,2.672,2.893990621,3.1,3.32
Equatorial Guinea,GNQ,,,,,0,,,,,,,0.04146229212,0.0944237739,0.09741594465,0.1323546651,0.1652604229,0.3211979972,0.520524272,0.8439302846,1.149789671,1.279193596,1.557123059,1.82,2.13,6,11.5,13.94318219,16.4,18.86
Greece,GRC,,,,,0,0.04878880332,0.04829160247,0.1910622421,0.3781743125,0.7496164775,1.395360779,1.849634688,3.221821786,6.877292144,9.138837308,10.93502581,14.67,17.8,21.42,24,32.25,35.88,38.2,42.4,44.4,51.64999517,55.06999344,59.8663,63.21
Grenada,GRD,0,0,0,0,0,0,0,0,0,0,0.2980329823,0.9908838684,1.484854484,2.473166147,4.063907991,5.128103982,14.75884055,18.64518218,19.57062058,20.48780488,21.39599117,22.29,23.18,24.05,27,30,32,35,37.38
Greenland,GRL,,,,,0,,,,0.06471212094,0.05394034198,1.796719191,7.954504682,14.65444717,21.60261331,31.74781123,35.46413689,44.15478903,54.53425983,56.09901476,57.7034045,59.36168727,61.07,62.82,62.83,63,64,64.8960101,65.8,66.7
Guatemala,GTM,,,,,0,,,,,0.002998005427,0.01953487082,0.09547602148,0.4665904445,0.5926529453,0.7123329045,1.738201782,3.39174627,4.548854908,5.1,5.7,6.5,7.3,8.3,9.3,10.5,12.3,16,19.7,23.4
Guam,GUM,,,,,0,,,,0.34845391,0.6595309086,1.356106888,2.344571647,4.50128419,8.497176323,16.11312704,25.38022753,31.19229426,33.71668179,36.16178784,38.55987756,43.851443,46.15047362,48.41870215,50.64202838,54.04,57.7,61.53415931,65.4,69.27
Guyana,GUY,,,,,0,,,,,,0.0658541147,0.131828033,0.2640881104,3.966354735,6.611491566,13.2069865,13.2069865,13.2069865,13.2069865,13.2069865,13.2069865,13.8,18.2,23.9,29.9,31,33,35,37.35
High income,HIC,,,,,0.2188667887,0.4624993039,0.5939821888,0.8310503862,1.66836315,3.078776315,5.616654238,8.869123358,13.36439416,19.36186478,26.10099713,31.41782777,38.61508704,43.1459385,48.1596532,51.78908496,54.53997396,60.09498787,62.27881153,63.88242571,67.57394598,68.92817701,74.21293883,78.14118171,80.60754985
Hong Kong SAR China,HKG,,,,,0,0.1209554443,0.8495278834,1.334568031,2.784198266,3.218635643,4.748838672,10.51875705,14.54597958,21.23068197,27.82776068,38.67140323,43.08238303,52.20004335,56.39988039,56.9,60.8,64.8,66.7,69.4,72,72.2,72.9,74.2,74.56
Honduras,HND,,,,,0,,,,,0.03677525238,0.04371124561,0.1709964682,0.3012472137,0.5735754761,1.203855999,1.415281931,2.597402597,4.8,5.6,6.5,7.8,9.4,9.6,9.8,11.09,15.9,18.12,17.8,19.08
Heavily indebted poor countries (HIPC),HPC,,,,,0,,,,,,0.008727644622,0.02389562956,0.04373856091,0.1064598542,0.1733782893,0.2576225351,0.3950524163,0.6044119629,0.9145670473,1.213447385,1.557895614,2.42662065,2.527283286,3.153333335,4.929978865,5.388736713,6.379504903,7.332232322,8.865291182
Croatia,HRV,,,,,0,,,0.09721338901,0.2683189965,0.5140285898,0.8589823679,1.729609312,3.273220279,4.405359119,6.644882544,11.55857318,17.76,22.75,30.91,33.14,37.98,41.44,44.24,50.58,56.55,57.78997899,61.93997315,66.7476,68.57
Haiti,HTI,,,,,0,,,,,,0.007484253131,,0.02399947681,0.07065847813,0.2312707146,0.3408323262,0.8934329883,1.647358346,5.401261908,6.376201635,6.796000481,7.2,7.6,8.1,8.37,9,9.8,10.6,11.4
Hungary,HUN,,,,,0,0.003382630175,0.04835342096,0.1934143946,0.4835809752,0.6774860544,0.9692395356,1.942449872,3.894643278,5.857840749,6.999676351,14.5285543,16.67,21.63,27.74,38.97,47.06,53.3,61,62,65,68.01998789,70.57999815,72.6439,76.13
Indonesia,IDN,,,,,0,,,,0.001059744382,0.02610947719,0.05662398874,0.1949102636,0.2553066463,0.444415936,0.9255638645,2.018613859,2.134135733,2.38701978,2.600285876,3.602024763,4.764813134,5.786274729,7.917479385,6.92,10.92,12.28,14.52,14.94,17.14
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,,,,,0,,0.0001113077273,0.0002181756767,0.001069562387,0.02622887881,0.04633397674,0.07076784871,0.1390273288,0.2732242767,0.5275324499,0.660146377,1.537875582,1.686489971,1.976136492,2.388075,2.805499865,3.95,4.38,5.12,7.5,10.07,12.58006091,15.1,18
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,0,0.05679604427,0.1696863772,0.2811410051,0.5583772218,1.108386328,2.199301832,4.08825507,8.096010043,10.93380859,17.85046724,23.13881219,25.85,34.31,36.99,41.61,54.82,61.15832455,65.34,67.38,69.85,74.88997297,76.91999254,78.2477,79.69
Iran Islamic Rep.,IRN,,,,,0,,,,0.0004083319514,0.004179752373,0.01582608024,0.04675609414,0.09981522053,0.3785690945,0.93419002,1.484221332,4.626175115,6.933721953,7.49,8.1,8.76,9.47,12.02,13.8,15.9,19,22.73,29.95,39.35
Iraq,IRQ,,,,,0,,,,,,,,,,,0.1,0.5,0.6,0.9,0.9,0.9523442438,0.93,1,1.06,2.5,5,7.1,9.2,11.3
Iceland,ISL,,,,,0,0.5051290022,1.53916008,2.667825265,6.794811784,11.2158757,14.80647932,27.47886875,36.2642065,41.29456671,44.47053382,49.39299537,79.12,83.14,83.88,87,89.51,90.6,91,93,93.39,94.8196868,96.20979955,96.5468,98.16
Israel,ISR,,,,,0.1107738662,0.2146240998,0.3105791971,0.3988333327,0.5769664604,0.9304229703,2.1683676,4.399405482,10.30706995,13.43612191,20.87379,17.37862386,17.76459906,19.59339366,22.77048553,25.19404242,27.88107446,48.12806219,59.39,63.12,67.5,68.87387799,70.8,70.8,71.45
Italy,ITA,,,,,0.01754456236,0.0350632556,0.07005343256,0.1224620527,0.1923046195,0.5244127875,1.023289903,2.276737834,4.558519565,14.37841019,23.11087424,27.22211698,28.04,29.04,33.24,35,37.99,40.79,44.53,48.83,53.68,54.3899983,55.82999799,58.4593,61.96
Jamaica,JAM,,,,,0,,,,0.03681710408,0.1094879855,0.5911458417,0.7977974408,1.978726318,2.355688556,3.115778027,3.863020387,6.1,7.8,10,12.8,16.4,21.1,23.6,24.3,27.67,37.43861341,33.79,37.1,40.5
Jordan,JOR,,,,,0,,,,,0.02323392004,0.04493854878,0.599341106,1.305888264,2.526965353,2.623275422,4.705719581,6.025532412,8.466005016,11.65874137,12.93285205,13.86710879,20,23,26,27.2,34.9,37,41,44
Japan,JPN,,,,,0.02029368287,0.04043804104,0.09667802542,0.4012775264,0.799684291,1.594363148,4.372981968,9.16307714,13.41404088,21.39129031,29.99074036,38.53206086,46.59420112,48.43526589,62.39392963,66.9210661,68.68527032,74.3,75.4,78,78.21,79.05411352,79.4964,89.71,90.58
Kazakhstan,KAZ,,,,,0,,,,0.0005210788814,0.01130235463,0.031824512,0.06459675412,0.131069604,0.4642772175,0.6685944026,1.006124211,1.674770995,2.000414753,2.650394657,2.961707492,3.268369051,4.02,11,18.2,31.6,50.6,53.31566912,54,54.89
Kenya,KEN,,,,,0,,,,,0.0007274821628,0.008839114851,0.03440605092,0.0502613877,0.1142560282,0.3180597136,0.6197822662,1.207773885,2.941902861,3.023528042,3.101897702,7.53378972,7.95,8.67,10.04,14,28,32.1,39,43.4
Kyrgyz Republic,KGZ,,,,,0,,,,,,,,0.07280833393,0.2047113498,1.041401145,3.002941327,2.99926518,3.908766268,5.090385307,10.53380134,12.306907,14.03,15.7,16,16.3,17.5,19.8,23,28.3
Cambodia,KHM,,,,,0,,,,,,,0.00584491064,0.01632498607,0.03196957775,0.04702264007,0.07695605555,0.2269832377,0.2605701976,0.3004366444,0.3173217811,0.4683567201,0.49,0.51,0.53,1.26,3.1,4.94,6.8,9
Kiribati,KIR,,,,,0,,,,,,,,0.6165456182,1.211577838,1.785225474,2.337458948,2.5,3,3.5,4,4.5,6,7,8.97,9.07,10,10.74679768,11.5,12.25
St. Kitts and Nevis,KNA,,,,,0,,,,,,1.945569823,2.258559942,3.343810607,4.400440044,5.86281024,7.714726556,21.15238176,22.96978429,24.73767754,34,38.5,43.5,49.2,55.7,63,63.2,64,64.6,65.4
Korea Rep.,KOR,,,,,0.0232650924,0.04612443473,0.09840433706,0.2499465228,0.3113593643,0.8196866701,1.624237192,3.600801564,6.781815468,23.55219445,44.7,56.6,59.4,65.5,72.7,73.5,78.1,78.8,81,81.6,83.7,83.75912015,84.07,84.77,84.33
Kosovo,KSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,,,,,0,,,0.09108224459,0.1471627031,0.2028984331,0.8556623169,2.174535859,3.052397455,4.756222209,6.731395768,8.551792434,10.24896793,22.40293838,22.92711204,25.92610837,28.79119795,34.8,42,50.8,61.4,65.76907069,70.45,75.46,78.7
Latin America & Caribbean (developing only),LAC,,,,,0,,0.01398773872,0.02679789068,0.04638283282,0.09862043921,0.2976646133,0.6010196932,1.174170193,1.727705485,3.097083223,4.721184613,8.325771155,10.77661811,13.97566935,16.11601504,20.42157638,23.10431277,25.79668911,30.11210334,33.13786129,37.68222489,41.04777612,43.93749097,47.46603333
Lao PDR,LAO,,,,,0,,,,,,,,0.009657813992,0.0377807083,0.1110440323,0.1816644607,0.2678992413,0.3339124664,0.3614344903,0.8503574903,1.169893428,1.64,3.55,6,7,9,10.74767619,12.5,14.26
Lebanon,LBN,,,,,0,,,,,0.07161799078,0.1401669388,1.241079739,2.722352199,5.376809498,7.952743736,6.783219775,7,8,9,10.14,15,18.74,22.53,30.14,43.68,52,61.24978572,70.5,74.7
Liberia,LBR,,,,,0,,,,,,,0.004489442627,0.004099387183,0.01132873185,0.01770270572,0.03381222718,0.03271330712,0.03186893455,0.0310111848,,,0.5513765806,0.53,2,2.3,2.5,2.6,3.2,5.41
Libya,LBY,,,,,0,,,,,,,,,0.1336172892,0.1870426223,0.3665331753,2.244418222,2.814517987,3.532838162,3.917787977,4.301051789,4.721999379,9,10.8,14,14,,16.5,17.76
St. Lucia,LCA,,,,,0,,,,,0.3056566864,0.6704659739,0.9921684834,1.304988973,1.932105802,5.090483341,8.181863954,14.64183577,20.98247346,21.39521236,21.56758295,24.5,27.9,32,36,43.3,44,45.9,46.2,51
Latin America & Caribbean (all income levels),LCN,,,,,0,,0.01368500759,0.02990849935,0.05006781237,0.110083607,0.3087232563,0.6095946478,1.229663219,2.052489634,3.90371304,5.650753691,8.886950932,11.28715318,14.40238707,16.62978984,20.75263406,23.70293508,26.50047906,31.03408002,34.71039938,39.34957815,43.35327777,46.54419485,50.15332042
Least developed countries: UN classification,LDC,,,,,0,,,,,,,0.008534538705,0.0210721721,0.05717722698,0.09940509684,0.1446372878,0.2362585413,0.3556210818,0.5548937111,0.7842613682,1.126710965,1.955537196,2.185471911,2.792694383,4.471246994,5.062680032,5.937297992,7.146266945,8.63639215
Low income,LIC,,,,,0,,,,,,0.002998037128,0.0108802781,0.02634897547,0.06494616423,0.1042774747,0.1511209218,0.3228628539,0.5068286041,0.6870866566,0.9526514049,1.205747811,1.403795664,1.904432057,2.374505632,3.288190052,3.724134164,4.40535045,5.60791374,6.290986625
Liechtenstein,LIE,,,,,0,,,,,,,,,,36.51522989,45.11685265,59.47071067,58.80969184,64.00744814,63.37135615,64.21416136,65.08021844,70,75,80,85,89.4077,93.8,95.21
Sri Lanka,LKA,,,,,0,,,,0.002765448181,0.005484435829,0.05446449851,0.1624645482,0.2963511043,0.3484144249,0.6474100109,0.7938218644,1.050422706,1.458580228,1.44615998,1.792046794,2.537566129,3.88,5.8,8.78,12,15,18.2854,21.9,25.8
Lower middle income,LMC,,,,,0,,,,0.002078063846,0.0223506531,0.03919279637,0.07442076297,0.1594955902,0.2742860677,0.5518235842,0.8647458144,1.591425898,2.104611867,2.915297799,3.674567946,4.639559334,5.868667167,7.346945527,8.674788902,11.80798858,14.42506271,17.15350976,19.54178772,22.55515145
Low & middle income,LMY,,,,,0,,,,0.01134383369,0.03308481048,0.07056469057,0.1437230032,0.335616263,0.6802300615,1.378114266,1.959796444,3.381461528,4.371699367,5.551968528,6.586717214,8.157473902,10.59758948,13.45554324,16.25898539,19.7212242,22.71606634,25.62453559,28.26738652,31.13658974
Lesotho,LSO,,,,,0,,,,,,0.002845939613,0.005584433281,0.0109565327,0.05380445953,0.2118060704,0.2611500631,1.083943137,1.53249659,2.175524339,2.580245484,2.979708187,3.44543126,3.58,3.72,3.86,4.2248,4.58961763,5,11
Lithuania,LTU,,,,,0,,,,,,0.2774212914,0.9784221573,1.972063745,2.9230547,6.427067495,7.179356994,17.69,25.91,31.23,36.22,43.9,49.9,55.22,59.76,62.12,63.6399774,67.22998933,68.4529,72.13
Luxembourg,LUX,,,,,0,,0.1531987908,0.3021551214,0.4964861195,1.590941911,5.551653306,7.142704085,11.74555372,17.3879578,22.88732797,36.16342251,39.84,54.55,65.88,70,72.51,78.92,82.23,87.31,90.62,90.02985856,91.94992374,93.7765,94.67
Latvia,LVA,,,,,0,,,,,,0.8127170717,2.053454712,3.315267886,4.387409055,6.319062083,7.219345808,21.94,26.98,38.58,46,53.63,59.17,63.41,66.84,68.42,69.74995456,73.11994377,75.2344,75.83
Macao SAR China,MAC,,,,,0,,,,0.03699337572,0.2800140857,0.7272735981,2.364127672,7.003324245,9.212005085,13.60858974,22.52121677,25.17188016,25.74212398,31.48409738,34.86292717,46.4,47.327,49.24,54,55.198,60.20369672,61.31,65.8,69.78
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,,,,,0,,,,,0.003710491842,0.005675444236,0.02163520307,0.1423007672,0.1755953446,0.6937912448,1.371438101,2.373253192,3.353366681,11.60793477,15.08444452,19.77119157,21.5,33.1,41.3,52,46.1074826,55.41605319,56,56.8
Monaco,MCO,,,,,0,,,,,,,,,,42.18486345,46.64614236,48.04711717,49.49116892,52.49019668,55.46482606,61.47603971,64.3776824,67.25,70.1,75,80.3,87,90.7,92.4
Moldova,MDA,,,,,0,,,,0.000825390857,0.00345721694,0.004643901025,0.02812880838,0.2608182057,0.6006952687,1.282846417,1.487812952,3.787242799,7.407544584,10.62939084,14.63027046,19.62064771,20.45,23.39,27.5,32.3,38,43.37,45,46.6
Madagascar,MDG,,,,,0,,,,,,0.003695195721,0.01433364703,0.06256102306,0.1686087813,0.196394691,0.2225115862,0.3397201546,0.4232524193,0.5253536549,0.5677218022,0.6075522389,0.65,1.65,1.63,1.7,1.9,2.3,3,3.7
Maldives,MDV,0,0,0,0,0,0,0,0,0,0,0.2269300897,0.3094442381,0.5696274636,1.119908615,2.203872939,3.617290649,5.347765169,5.97659285,6.588254875,6.869605067,11.03635278,16.3,23.2,24.8,26.53,34,38.9301,44.1,49.28
Middle East & North Africa (all income levels),MEA,,,,,0.00196039039,,,,,0.03714385369,0.08442336617,0.2277439794,0.4873217352,0.9189178038,1.693012704,2.076649891,3.757208895,5.12923074,8.351298094,9.753068168,11.79240225,15.04136038,18.73683788,21.59770331,24.8526292,27.69676649,31.26995992,34.66955823,38.26142333
Mexico,MEX,,,,,0,0.005880694931,0.01730780987,0.02830504158,0.04333916679,0.1025641899,0.2004062803,0.6273115396,1.265783278,1.857436221,5.081384153,7.038023117,11.9,12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,37.17629541,39.75,43.46,44.39
Marshall Islands,MHL,,,,,0,0,0,0,0,0,0.03705943163,,,0.9660715666,1.534271796,1.706614078,2.335444575,2.569750367,3.599776814,3.878702398,3.795590214,3.95,4.6,5.6,7,10,12.5,14,16.8
Middle income,MIC,,,,,0,,,0.005108574534,0.01153270779,0.03433212766,0.07577047222,0.1552589272,0.3633603077,0.7353094355,1.498843618,2.133613644,3.67948141,4.75164682,6.035744993,7.14987294,8.852018097,11.55574147,14.68625306,17.75877714,21.50787804,24.81037119,28.0004016,30.77790259,34.05230278
Macedonia FYR,MKD,,,,,0,,,,,0.04074383991,0.07599573411,0.5039850095,1.002861666,1.49733026,2.485566316,3.468184608,17.33,19.07,24.44,26.45,28.62,36.3,46.04,51.77,51.9,56.7,57.44994731,65.24,68.06
Mali,MLI,,,,,0,,,,,,0.002055228089,0.01008591892,0.01979388822,0.06090987338,0.142545755,0.1858974133,0.2270455785,0.3103644432,0.4328196399,0.507063136,0.7296272808,0.81,1.57,1.8,2,2.2,2.8,3.5,7
Malta,MLT,,,,,0,,,,,0.2249956986,1.051527475,3.920605132,6.500783995,7.759798038,13.11370871,17.87784832,28.92,31.64,34.62,41.24,40.41,46.9,50.08,58.86,63,68.01982379,68.19987429,68.9138,73.17
Myanmar,MMR,,,,,0,,,,,,,,,0.0001517093526,,0.0002892773808,0.0004264935064,0.02406414914,0.024337392,0.0652388555,0.1820483311,0.2171284451,0.22,0.22,0.25,0.98,1.0691,1.6,2.1
Middle East & North Africa (developing only),MNA,,,,,0,,,,0.002825688653,0.01314405892,0.0258900856,0.07445152821,0.1582242768,0.4166266052,0.8422077414,1.141369247,2.816710081,4.050096396,7.416945667,8.539218727,9.912249749,11.84823861,14.96713748,17.67142463,20.61891636,22.76705108,25.79288297,28.97034166,32.66177507
Montenegro,MNE,,,,,,,,,,,,,,,,,,,25.3500686,27.1,28.9,30.8,32.9,35.1,37.5,35.61154125,56.83878255,60.31,61
Mongolia,MNG,,,,,0,,,,,0.008811224795,0.01816074933,0.1127425537,0.1458105415,0.5084715599,1.255652004,1.653238239,2.039572603,2.039572603,2.039572603,2.039572603,2.039572603,9,9.8,10,10.2,12.49999111,16.4,20,27
Northern Mariana Islands,MNP,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,,,,,0,,,,,,0.003042978789,0.01184261076,0.02019705517,0.05625062895,0.10959253,0.1600319466,0.2596126113,0.4195388439,0.6794478354,0.8543571181,0.842954488,0.91,1.56,2.68,4.17,4.3,4.8491,5.4,5.94
Mauritania,MRT,,,,,0,,,,,,,0.004172527329,0.04059479494,0.1184644636,0.1920314624,0.261448552,0.3632294146,0.4240048958,0.4814704382,0.6699664749,0.9796612527,1.433613196,1.87,2.28,4,4.5,5,6.2,10.7
Mauritius,MUS,,,,,0,,,,,,0.1837691579,0.4756291926,2.565279962,4.652213227,7.281535115,8.780904019,10.25262467,12.1871062,13.68908859,15.17222875,16.7,20.22,21.81,22.51,28.33,34.95,35.42,39,41.44
Malawi,MWI,,,,,0,,,,,,,0.004668517952,0.01805736518,0.0872787549,0.1267809448,0.1640207253,0.2150947265,0.2788151163,0.347505335,0.3844893341,0.4251374896,0.9658647366,0.7,1.07,2.26,3.33,4.3506,5.05,5.83
Malaysia,MYS,,,,,0,,0.00104782235,0.02553847752,0.09960741729,0.1456738367,0.8520444665,2.307393234,6.751770483,12.3055022,21.38473116,26.6959725,32.33820434,34.97115234,42.25226563,48.62917025,51.63798899,55.7,55.8,55.9,56.3,61,65.8,66.97,67.5
North America,NAC,,,,,0.7430370883,1.104950936,1.64464582,2.164532216,4.617876749,8.73682317,15.46949977,20.97513407,29.58557051,35.88247997,43.87937411,50.16202125,59.0571969,61.93974087,64.87424722,68.32787479,69.27045383,74.82360509,74.26650299,71.91664651,72.54048364,71.04254959,79.66799078,84.36047388,87.33792134
Namibia,NAM,,,,,0,,,,,0.006172050855,0.009032145405,0.05875067857,0.2867450934,0.3362177077,1.644739547,2.416979442,2.633699769,3.359839886,3.804715615,4.010046644,4.398870647,4.835610778,5.329003772,6.5,11.6,12,12.9414,13.9,14.84
New Caledonia,NCL,,,,,0,,,,,0.005179012569,0.2529839456,0.989334969,1.936042825,5.688147323,13.93954882,18.23710978,22.38979742,26.40833447,30.29804621,32.35901475,33.51571468,35.05,34.51,33.99,42,50,58,66,70
