Country Name,Country Code,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Niger,NER,,,,,0,,,,,,0.001039304522,0.002008766054,0.002911502833,0.02813602229,0.03626129381,0.1051854314,0.1271524688,0.1556987037,0.1899337337,0.2213413515,0.2940339771,0.3903906198,0.7,0.76,0.83,1.3,1.4077,1.7,1.95
Nigeria,NGA,,,,,0,,,,,,0.008832980441,0.01723740074,0.02523146102,0.04103872291,0.06408080795,0.08990137046,0.3204619755,0.5585762449,1.286137641,3.549155718,5.545036083,6.77,15.86,20,24,28.43,32.8,38,42.68
Nicaragua,NIC,,,,,0,,,,0.01316622757,0.03004647761,0.08409329142,0.2062168184,0.3038089746,0.4979016433,0.9802164867,1.448799428,1.714729584,1.880412532,2.320664609,2.566351177,2.805573063,3.9,5.3,7.3,10,10.6,13.5,15.5,17.6
Netherlands,NLD,,,,,0.334386942,0.5314961284,1.320008028,1.967087737,3.257308831,6.47315766,9.649069145,14.0655114,22.24382769,39.17600725,43.98435137,49.37306211,61.29,64.35,68.52,81,83.7,85.82,87.42,89.63,90.72,91.41999576,92.85999236,93.9564,93.17
High income: nonOECD,NOC,,,,,0,,0.05126290613,0.1033149776,0.2058398533,0.325012152,0.6770784585,1.504237729,2.662214061,4.309811508,6.593260256,8.917153291,11.4929815,15.1448123,18.89811936,21.54610542,25.25863966,31.41728426,34.48396584,38.02734991,47.43905886,52.57732281,62.42064983,66.95621844,69.89932635
Norway,NOR,,,,,0.7072994482,1.407395158,2.216365832,2.783990846,4.152450292,6.423220493,18.25031077,20.41788144,22.56011255,40,52,64,72.84,78.13,77.69,81.99,82.55,86.93,90.57,92.08,93.39,93.48998265,94.64997805,95.0534,96.3
Nepal,NPL,,,,0,0,0,0,0,0,0.0009248775601,0.004510472754,0.02199885756,0.06439359564,0.1466688692,0.2046516837,0.2400153034,0.3129560601,0.382810917,0.4498436512,0.8265512659,1.141389164,1.41,1.73,1.97,7.93,9,11.1493,13.3,15.44
New Zealand,NZL,,,,,0,,0.2859412414,0.6312153673,3.168718848,4.88424078,8.041899368,14.6015244,31.63626081,41.49448266,47.37955654,53.24101529,59.08075328,60.96253987,61.84762781,62.72021237,69,69.76,72.03,79.7,80.46,81.23,82,82.78,85.5
High income: OECD,OEC,,,,,0.2836537344,0.475158358,0.7310613403,1.016258834,2.051351789,3.86975906,7.079309201,11.05115791,16.53273753,23.81596256,31.87094998,38.06745164,46.78968409,51.58581367,56.98568873,60.74291147,63.22872112,68.63022263,70.57932457,71.62676339,73.62313935,73.85215371,77.77012919,81.51977627,83.84557558
OECD members,OED,,,,,0.2465212591,0.4333883477,0.6679015839,0.8815984732,1.777223317,3.348463076,6.119514838,9.575017925,14.33228219,20.69151993,27.92807255,33.45074123,41.56418065,45.75790059,50.55216384,54.16196887,56.61297568,61.88096296,63.91352636,65.31908754,67.61928894,68.55100308,72.19684478,75.75078774,78.05137371
Oman,OMN,,,,,0,,,,,,0,0.4397928048,0.8627253061,2.515665987,3.520421417,5.893841521,6.873396039,7.255742945,6.75885217,6.68358142,8.299716673,16.68,20,26.8,35.8278,48,60,66.45,70.22
Other small states,OSS,,,,,0,,,,,,0.06722784839,0.1321737378,0.4273087511,0.7973781959,1.651340354,2.12961578,2.537312972,3.276485531,4.704433798,4.977787967,5.687031455,6.546343356,7.50853482,8.155912875,10.46952479,12.51108517,14.50759991,16.32355482,18.39256825
Pakistan,PAK,,,,,0,,,,,0.0001227018556,0.00299173049,0.02754923794,0.04394771925,0.05535723787,,1.318550779,2.577426737,5.041158126,6.164320985,6.332329098,6.5,6.8,7,7.5,8,9,9.96,10.9,13.8
Panama,PAN,,,,,0,,,,0.007636899052,0.05612304266,0.219998526,0.5390655407,2.750648071,3.836864509,6.554796477,7.268399878,8.518077815,9.987424077,11.14086254,11.48400928,17.34956617,22.29,33.82,39.08,40.1,42.7,40.30189522,44.03,44.92
Peru,PER,,,,,0,,,,0.008504578333,0.03341230471,0.24623258,0.4034297011,1.19038044,1.952497608,3.076430611,7.578762957,8.96694917,11.6,14.1,17.1,20.7,25.2,30.57,31.4,34.77,36.01,38.2,39.2,40.2
Philippines,PHL,,,,,0,,,,0.005844253479,0.02858570182,0.05594602853,0.1369129629,1.103405994,1.431608803,1.982253196,2.52400566,4.332275746,4.857672267,5.243628452,5.397636329,5.740586325,5.97,6.22,9,25,29,36.2351,37,39.69
Palau,PLW,,,,,0,,,,,,,,,,,,20.24393947,21.60152718,26.97033263,,,,,,,,,,
Papua New Guinea,PNG,,,,,0,,,,,,0.002067022801,0.100588321,0.2349585416,0.6671133149,0.8352493024,0.9041035452,1.321656935,1.374404668,1.507912772,1.716190476,1.754487261,1.790559361,1.15,1.61,1.28,2,3.5,6.5,9.38
Poland,POL,,,,,0,0.005229468147,0.05212718125,0.1299617039,0.3890981444,0.6477523331,1.295200255,2.073465474,4.102272002,5.45644373,7.285428708,9.900669707,21.15,24.87,32.53,38.81,44.58,48.6,53.13,58.97,62.32,61.94999897,62.30999727,62.8492,66.6
Puerto Rico,PRI,,,,,0,,,,0.02725466239,0.1351027835,0.2681604275,1.331822159,2.647646679,5.265682651,10.47464821,15.63003092,17.54764757,19.70702566,22.13073823,23.40005045,25.44241821,27.86,38,41.5,45.3,48,68.9999826,73.9,78.78
Korea Dem. Rep.,PRK,,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Portugal,PRT,,,,,0,0.1002305704,0.2504265014,0.450161608,0.7189057536,1.494334529,2.98087767,4.953001955,9.870446442,14.74233784,16.43046769,18.08713656,19.37,29.67,31.78,34.99,38.01,42.09,44.13,48.27,53.3,55.24999688,60.33999749,62.0956,64.59
Paraguay,PRY,,,,,0,,,,,,0.02035961182,0.09957671928,0.1949049507,0.3816573202,0.7476307115,1.098793836,1.794969598,2.111942082,3.452438431,7.907007861,7.962073884,11.21,14.27,18.9,19.8,24.76351588,29.34,36.9,43
Pacific island small states,PSS,,,,,0,,,,,0.02170898055,0.1310979216,0.2850801514,0.6122379648,0.8705621296,1.458222094,1.855033028,3.996478139,4.548423839,5.174474906,5.582895212,6.498386173,7.397865573,8.69695568,10.87792033,12.98691854,17.50835663,20.90334677,22.92465917,26.63312251
French Polynesia,PYF,,,,,0,,,,,,0.09097194425,0.2143852503,1.316164696,3.448900232,6.357063545,6.251588946,8.200216486,14.12429379,17.88453743,21.54218547,25.10796425,28.59,33.87,44.6,49,49,52.87663059,56.8,60.68
Qatar,QAT,,,,,0,,,,,0.1902095348,0.9301858325,3.083749186,3.52002985,4.070728915,4.863679179,6.170268561,10.22612893,19.24233642,20.70164785,24.73349378,28.97411271,37,44.3,53.1,69,69,69.3,85.3,91.49
Romania,ROU,,,,,0,,,0.003703214299,0.02630016164,0.07495275551,0.2216226492,0.4454446756,2.237649473,2.697580217,3.613717291,4.538669029,6.58,8.9,15,21.5,24.66,28.3,32.42,36.6,39.93,40.00999678,45.87999425,49.7645,54.08
Russian Federation,RUS,,,,,0,,0.000672532174,0.01344723789,0.05381749272,0.1481510423,0.2697529297,0.472963763,0.8127444507,1.018984614,1.977230109,2.944367787,4.128271818,8.298860616,12.8593889,15.2266732,18.02327746,24.66,26.83,29,43,49,63.8,67.97,70.52
Rwanda,RWA,,,,,0,,,,,,0.0008833716245,0.001625791029,0.01176357277,0.06717648243,0.06283145951,0.2406724098,0.2927847188,0.3569184673,0.4308542434,0.5560411648,,2.115387178,4.5,7.7,8,7,8.023854277,9,10.6
South Asia,SAS,,,,,0,,0.0001089829093,0.0002135878739,0.001078738763,0.02247238956,0.04079870088,0.0600474205,0.1170136778,0.2263170054,0.473920912,0.6635562042,1.462545237,1.843164413,2.184376036,2.546688328,2.983348307,3.973400118,4.416823408,5.157112647,7.206545642,9.396049144,11.51578631,13.75000654,16.60992469
Saudi Arabia,SAU,,,,,0,,,,,0.01095613356,0.0267326514,0.05209903088,0.1014298927,0.4935853402,2.210691809,4.681053166,6.38470502,8.001582891,10.234533,12.70503599,19.45955435,30,36,38,41,47.5,54,60.5,63.7
Sudan,SDN,,,,,0,,,,0,0,0,0.001231818968,0.004805071032,0.008794580756,0.02578503248,0.1401852245,0.4394776391,0.5384717032,0.7915616154,1.292040678,,8.66,,,16.7,17.30391318,21,22.7,24.64
Senegal,SEN,,,,,0,,,,,0.0006928481672,0.01123821912,0.02734744148,0.07987137939,0.3110909524,0.4039674859,0.9837940588,1.006454537,2.10143643,4.38602398,4.786684083,5.611738652,6.89,7.12,7.5,8,9.8,10.8,13.1,17.7
Singapore,SGP,,,,,0,0.1615044984,0.4713681555,0.7632781392,1.185203797,2.873418722,8.34995903,13.47162042,19.59076716,24.15543693,36,41.67042518,47,53.83794329,62,61,59,69.9,69,69,71,71,72,81,82
Solomon Islands,SLB,,,,,0,,,,,0.02487190967,0.2686835848,0.3919232458,0.508292797,0.4945414982,0.4812968061,0.4685519636,0.5019198434,0.5556098819,0.6496726733,0.8443075728,1.646347989,2,3,4,5,6,6.9974,8,9
Sierra Leone,SLE,,,,,0,,,0,0,0,0.002506116177,0.004987834671,0.01480506541,0.04849065561,0.1182542457,0.1602644455,0.1761989568,0.1901732817,0.2030076806,0.2153916103,0.2276694672,0.2398346985,0.25,0.26,0.58,0.9,1.3,1.7,2.1
El Salvador,SLV,,,,,0,,,,,,0.08638958073,0.2569606794,0.4252536723,0.8454287414,1.177397269,1.5,1.9,2.5,3.2,4.2,5.5,6.11,10.08,12.11,15.9,18.9,20.32138772,23.1093,29.7
San Marino,SMR,,,,,0,,,,,1.362132711,1.428075186,1.41854848,1.408557941,42.80331575,48.79949531,50.34166909,50.83483994,50.00345304,50.56634304,50.2595642,50.20865936,50.36482211,54.52,54.21,54.21,49.6,49.6,49.6,49.6
Somalia,SOM,,,,,0,,,,,0,0.001509550397,0.002948713034,0.00716442,0.01391039397,0.02,0.07903917867,0.1156142134,0.3761980025,1.053454744,1.077327839,1.100216368,1.122235622,1.142687372,1.160610542,,1.25,1.3767,1.5,1.63
Serbia,SRB,,,,,,,,,,,,,,,,,,,23.5,26.3,27.2,33.15,35.6,38.1,40.9,42.2,48.1,51.5,53.5
Sub-Saharan Africa (developing only),SSA,,,,,0,,,,,,0.06864275572,0.1287018296,0.2338144898,0.3591747529,0.5005759502,0.6413820706,0.8802302508,1.18976847,1.581329252,2.137924796,3.063932186,3.826853861,5.809650656,7.132861113,10.01558072,12.47924471,14.56983753,16.87071672,19.21813307
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,14.1,15.9
Sub-Saharan Africa (all income levels),SSF,,,,,0,,,,,,0.06872217789,0.1287797886,0.233989844,0.3596849947,0.5011162478,0.642242042,0.8813740824,1.190816665,1.583395659,2.139836151,3.066300727,3.828895574,5.810278507,7.128618329,10.01561604,12.48165416,14.57265546,16.87365969,19.22124478
Small states,SST,,,,,0,,,,,,0.2388767703,0.3709460165,0.8824643007,1.526569793,2.549551072,3.779961402,4.900599315,6.209816914,7.694250383,8.387581276,9.586771804,11.1101309,12.63391278,14.2650395,16.88939822,20.25373967,21.95686485,24.02612757,26.37991808
Sao Tome and Principe,STP,,,,,0,,,,,,,,0.2958470471,0.3632031613,4.638516816,6.310917888,7.580665169,10.16184431,13.32285269,13.75948422,14.18201978,14.5904832,15.48,16.41,18.75,20.1612,21.5724,23,24.41
Suriname,SUR,,,,,0,,,,,0.1147207353,0.2263062965,1.003086936,1.670148436,1.891871357,2.506411052,3.064448389,4.161568745,4.719875395,6.076047814,6.403086288,9.499626942,14.11,21.06,31.36,31.59,32,34.6812,37.4,40.08
Slovak Republic,SVK,,,,,0,,,0.1278292322,0.3185097043,0.5232101634,0.7832901094,1.173381014,2.689809786,5.437758139,9.426803201,12.52832185,40.14,43.04,52.89,55.19,56.08,61.8,66.05,70,75.71,74.43999717,76.70999012,77.8826,79.98
Slovenia,SVN,,,,,0,,,0.4097923992,1.071570172,2.898985609,5.072272271,7.591923004,10.10460285,12.61093843,15.11025956,30.17591047,27.83888542,31.85479301,40.81,46.81,54.01,56.74,58,64,70,67.33999481,68.34997453,72.6756,71.59
Sweden,SWE,,,,,0.5841920665,1.160519453,1.497871352,1.716364182,3.412810096,5.098024244,9.04359976,23.72794756,33.46751233,41.43278316,45.68765221,51.76566494,70.57,79.13,83.89,84.83,87.76,82.01,90,91,90,92.76998606,93.17998801,94.7836,92.52
Swaziland,SWZ,,,,,0,,,,,0.001031750044,0.05039900895,0.08854598636,0.09609960532,0.4707175996,0.9261917773,1.28159005,1.816203807,2.437073851,3.228685073,3.696961073,3.696538789,4.1,6.85,8.94,11.04,18.13,20.78178258,24.7,27.1
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,,,,,0,,,,,,0.6514742863,1.28295593,2.526177514,6.229054803,7.395629183,11.01510293,14.30417083,14.59250432,24.27213922,25.41326815,34.95197117,38.38,40.44,,41,43.16400446,47.076,50.4,54.26
Syrian Arab Republic,SYR,0,0,0,0,0,0,0,0,0,0,0,0.03260781382,0.06368728625,0.1242954622,0.1816985801,0.35375913,2.093101019,3.397972614,4.321593778,5.648106049,7.832551569,11.5,14,17.3,20.7,22.5,24.3001,26.2,28.09
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,,,,,0,,,,,,,0.0006581683097,0.004268504477,0.0123217277,0.03570707629,0.04593413436,0.1660696647,0.3203085554,0.360920107,0.3992577001,0.5810457642,0.8472245207,1.19,1.5,1.7,1.9,2.1,2.3,2.5
Togo,TGO,0,0,0,0,0,0,0,0,0,0,0.01092913853,0.2111394648,0.3055839352,0.5903632643,0.8,0.9,1,1.2,1.5,1.8,2,2.2,2.4,2.6,3,3.5,4,4.5,5.7
Thailand,THA,0,0,0,0,0,5.22E-05,0.0003437249698,0.01358096572,0.03861432074,0.07482533771,0.1154721363,0.3605221849,1.091218985,2.426242432,3.689041279,5.556326121,7.531250335,9.299027238,10.67730332,15.02600436,17.16071472,20.03,18.2,20.1,22.4,23.66992562,26.46,28.94,34.89
Tajikistan,TJK,,,,,0,,,,,,,,,0.03279185778,0.04859959458,0.05125913254,0.05546282699,0.06458377715,0.07747990714,0.2986900237,3.772406207,7.197619518,8.78,10.07,11.55,13.03,14.51,16,17.49
Turkmenistan,TKM,,,,,0,,,,,,,,,0.04502077033,0.1332821826,0.1752095177,0.3021320162,0.4251826319,0.7540539827,0.9972565585,1.319573118,1.406360688,1.75,1.95,3,5,7.1958,9.6,12.2
Timor-Leste,TLS,,,,,0,,,,,,,,,,,,0,,,0.09903176782,0.1166282765,0.1409587639,0.1638768156,0.1852515098,0.21,0.9,0.9147,1.1,1.14
Tonga,TON,,,,,0,,,,,0.12323112,0.1637934565,0.5108661224,0.7651343576,1.01796712,2.434398044,2.825371839,2.907297316,2.985817368,3.952373895,4.907782762,5.853944095,7.179865329,8.110769944,10,16,25,33,35,40
Trinidad and Tobago,TTO,,,,,0,,,,,0.1581498992,0.3930805249,1.173174658,2.724825339,5.814250962,7.721411474,15.38462722,21.99867548,25.97176411,27.02427008,28.97671243,30.00374858,32.3,34.8,44.3,48.5,55.2,59.5162,63.8,65.1
Tunisia,TUN,,,,,0,,,,0.007379544267,0.01119195433,0.02761537178,0.04365697449,0.1079409572,1.602494764,2.750740293,4.297966035,5.252887295,6.490845795,8.528817752,9.655086542,12.98640865,17.1,27.53,34.07,36.8,39.1,41.4416,43.8,46.16
Turkey,TUR,,,,,0,,,0.008457731624,0.0498691815,0.08169120532,0.1927249356,0.4736954321,0.6988051286,2.292117685,3.761685035,5.189481461,11.38,12.33,14.58,15.46,18.24,28.63,34.37,36.4,39.82,43.06571043,45.13,46.25,51.04
Tuvalu,TUV,,,,,0,,,,,,,,,,5.241639585,,,,,,,10,15,20,25,30,35,37,
Taiwan China,TWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,,,,,0,,,,,,0.00162215453,0.007900283007,0.009244125143,0.07513088853,0.1171944401,0.1713003507,0.2224844139,0.6769628565,0.877574971,1.1,1.3,1.6,1.9,2.4,2.9,3.2,3.95,4.4,4.86
Uganda,UGA,,,,,0,,,,,0.002863471265,0.004625948146,0.01031934098,0.0652894652,0.1055439403,0.1637140631,0.2379450872,0.384093505,0.4648498401,0.7199706799,1.742205503,2.529363038,3.671965351,7.9,9.78,12.5,13.01354333,14.6896,16.2,17.71
Ukraine,UKR,,,,,0,,,0.00077697032,0.01364124561,0.04308398451,0.09858038139,0.1988218849,0.301075792,0.4053854484,0.716183762,1.238759547,1.873885116,3.148127588,3.489477881,3.749764415,4.506124564,6.55,11,17.9,23.3,28.70826284,35.27,41,43.4
Upper middle income,UMC,,,,,0,,,0.008104747048,0.01846260974,0.04467061905,0.1112241407,0.2399581759,0.579786202,1.23874442,2.455627923,3.527467132,5.990187067,7.729789575,9.553622388,11.0847591,13.55953414,18.05033345,22.99022546,28.10267949,32.80533038,36.94581475,40.78599848,44.06769082,47.72134654
Uruguay,URY,,,,,0,,,,0.0624743855,0.3101285824,1.847472089,3.363239668,6.987069365,9.972765285,10.53905775,11.12143768,11.4194702,15.93713672,17.06309834,20.08818956,29.4,34,39.3,41.8,46.4,51.40466106,54.45376868,57.69,61.46
United States,USA,,,,,0.7847285022,1.163193726,1.724202539,2.271673294,4.862780635,9.237088297,16.41935296,21.61640097,30.09319659,35.84872446,43.07916264,49.08083159,58.78540388,61.69711712,64.75825648,67.96805292,68.93119327,75,74,71,71.69,69.72946076,79.3,84.2,87.36
Uzbekistan,UZB,,,,,0,,,,,0.001527093452,0.004285074157,0.0105369348,0.02075443707,0.03068834322,0.4843473077,0.5975679939,1.081939742,1.912595178,2.593725421,3.343509888,6.388321967,7.490604681,9.080114523,17.05821621,20,30.2,36.5213,38.2,43.55
St. Vincent and the Grenadines,VCT,,,,,0,,,,,0.1286346221,0.4832483174,0.9263719569,1.853997683,2.7820023,3.245037411,5.094809778,5.54959488,6.462274167,7.371165842,9.198278082,12,16,21,31,38.5,43.01,47.52,52,56.48
Venezuela RB,VEN,,,,,0,,0.01208213396,0.04158723348,0.05548697776,0.1222148481,0.24826058,0.3909593177,1.383990391,2.839825767,3.359597465,4.636000948,4.910446327,7.499963465,8.404469592,12.55299791,15.22471148,20.83,25.88,32.7,37.37,40.22,49.05008307,54.9,57
Virgin Islands (U.S.),VIR,,,,,0,,,,0.9406452827,2.801957634,4.647185664,6.948368986,9.245220221,11.07460593,13.81508054,18.37576604,27.49443238,27.42907299,27.37700879,27.34431967,27.33261054,27.33933584,27.36177742,27.39650968,31.22,35.6,40.5479,45.3,50.07
Vietnam,VNM,,,,,0,,,,,,0.0001348132739,0.003981962348,0.01307854291,0.128926663,0.2542482758,1.265651236,1.854999236,3.780280814,7.642408528,12.73992929,17.25456172,20.75544477,23.92,26.55,30.65,35.07,39.49,43.9,48.31
Vanuatu,VUT,,,,,0,,,,,,0.05684563568,0.1395058146,0.2741859419,0.5383000484,2.108336891,2.830572239,3.510038711,3.903295845,4.746602619,5.082333808,5.850585059,6.8,7.269119923,7.5,8,9.2,10.598,11.3,18.8
West Bank and Gaza,PSE,,,,,0,,,,,,,,,,1.111306207,1.836854839,3.100092235,4.130616356,4.400904826,16.005,18.41,21.176,24.358,32.23,37.4,41.08,43.4,46.6,53.67
World,WLD,,,,,0.04968628807,,,0.2535333758,0.4499596376,0.7823126741,1.334112339,2.052749045,3.156586186,4.654126336,6.770369523,8.095858937,10.58632719,12.28525223,14.18245532,15.79998197,17.61936381,20.55234505,23.2869563,25.80017676,29.19600651,31.82406187,35.14950461,37.99131625,40.68913661
Samoa,WSM,,,,,0,,,,,,,0.1745718625,0.2303590145,0.2853083327,0.5663925327,1.689902831,2.244832676,2.799630449,3.07552941,3.352592112,4.469173873,4.749983235,5.031615316,6,7,11,12.92249,15.3,21.2
Yemen Rep.,YEM,,,,,0,,,,,,0.0006210807476,0.01502529539,0.02332324253,0.05662867524,0.08250038651,0.09080245872,0.5187960321,0.6047341004,0.8812229887,1.048597934,1.247824049,5.01,6.89,9.96,12.35,14.905,17.4465,20,22.55
South Africa,ZAF,,,,,0,0.01328359142,0.03886910595,0.1137471838,0.246905533,0.6767401042,0.8418829312,1.632093791,2.906220867,4.116249583,5.348559732,6.346619318,6.710322437,7.007691726,8.425118683,7.48854253,7.607139675,8.065375174,8.43,10,24,33.97,41,46.5,49
Congo Dem. Rep.,COD,,,,,0,,,,,,0.0001082067318,0.0002112132301,0.0004130651687,0.001009076135,0.005902113681,0.01147578192,0.09279070246,0.1349148374,0.1962083752,0.2380377987,0.2960536103,0.37,0.44,0.56,0.72,1.2,1.679961015,2.2,3
Zambia,ZMB,,,,,0,,,,0.006776105284,0.008783623023,0.009069176047,0.009329657863,0.03022618252,0.1470531721,0.1910716425,0.2331295563,0.4777509069,0.9804830394,2.013549532,2.851752261,4.159913394,4.87,5.55,6.31,10,11.5,13.4682,15.4,17.34
Zimbabwe,ZWE,,,,,0,,,,0.001739279559,0.00768353992,0.01679048389,0.03308032672,0.0816484762,0.1616755276,0.4014335352,0.7998460456,3.994356135,6.394786458,6.564045027,8.015978089,9.791841502,10.85,11.4,11.36,11.5,15.7,17.09,18.5,19.89
